Transaction Index,Amount
4849,71.90789503
4850,123.9680477
4851,0
4852,227.4504854
4853,126.5513047
4854,107.4438402
4855,159.0783858
4856,217.1827026
4857,143.5373322
4858,147.4406548
4859,106.5345012
4860,92.92371233
4861,76.2102278
4862,58.69440041
4863,65.64929502
4864,32.47220178
4865,96.20642747
4866,15.76662114
4867,109.5458262
4868,98.1834696
4869,107.3467649
4870,73.8934215
4871,253.8430185
4872,168.005795
4873,37.772875
4874,111.6434044
4875,69.59969285
4876,49.27601366
4877,32.99639644
4878,121.6108345
4879,65.93098825
4880,148.3913012
4881,149.6891107
4882,168.6957193
4883,57.3806617
4884,123.7682805
4885,131.6227108
4886,76.29109124
4887,61.41140213
4888,180.4760333
4889,111.3747938
4890,131.7983875
4891,58.89619941
4892,39.03577667
4893,71.52751128
4894,93.79893063
4895,46.78899966
4896,99.50775957
4897,15.5747406
4898,43.99762888
4899,133.5455624
4900,130.189526
4901,80.40616173
4902,49.11178455
4903,48.62982242
4904,81.3365877
4905,132.2259246
4906,146.4122846
4907,75.17341323
4908,42.3253787
4909,113.3921819
4910,58.82325147
4911,74.08736806
4912,166.2638045
4913,141.3557714
4914,107.8987156
4915,36.40404994
4916,110.5698284
4917,153.1328645
4918,81.21831671
4919,167.5557045
4920,164.6372645
4921,183.1866416
4922,115.2621563
4923,129.369585
4924,170.7093644
4925,122.3696969
4926,74.93829461
4927,77.57285817
4928,111.9277477
4929,35.4719289
4930,92.83705423
4931,154.8273559
4932,0
4933,176.7241051
4934,156.1187109
4935,77.01176921
4936,127.1695414
4937,100.1573863
4938,161.4995184
4939,149.1341571
4940,29.99646384
4941,129.3631207
4942,89.71860732
4943,104.1416285
4944,63.59140495
4945,187.4068535
4946,152.003091
4947,63.0114418
4948,33.26946965
4949,80.71636845
4950,121.7251323
4951,112.0102922
4952,162.6566412
4953,139.4959861
4954,148.4784513
4955,116.34277
4956,30.53506349
4957,90.21507344
4958,153.004487
4959,97.42385357
4960,125.1545184
4961,84.06258424
4962,48.50940757
4963,93.8327968
4964,115.4523722
4965,67.21561403
4966,88.21443776
4967,53.0268379
4968,155.9622459
4969,85.27721212
4970,172.6377773
4971,176.4373925
4972,95.94770176
4973,49.57756337
4974,0
4975,26.39814635
4976,31.30825876
4977,168.9234814
4978,105.7912294
4979,119.4802262
4980,0
4981,40.10167854
4982,144.3539888
4983,114.3387056
4984,92.63973607
4985,128.2421179
4986,181.7898903
4987,88.94787682
4988,103.4684901
4989,109.6298459
4990,219.6054818
4991,0
4992,134.1611507
4993,94.25988756
4994,128.3385863
4995,67.1313723
4996,97.55174846
4997,135.570529
4998,255.6455101
4999,140.4018095
5000,57.5967201
5001,78.8120159
5002,77.32929458
5003,10.21784137
5004,83.49549041
5005,136.6414541
5006,36.28839405
5007,152.4241326
5008,124.3887411
5009,63.2883339
5010,92.92351813
5011,179.9160904
5012,136.6773907
5013,100.4391827
5014,88.11583415
5015,103.8304535
5016,74.4118221
5017,0
5018,202.1088955
5019,107.76625
5020,119.9073633
5021,97.10461251
5022,63.24415996
5023,90.70377595
5024,20.03026189
5025,213.8543249
5026,38.27440008
5027,48.40168581
5028,77.98703978
5029,164.4037862
5030,100.72545
5031,38.1932102
5032,162.716918
5033,136.5500313
5034,126.9217479
5035,135.7867121
5036,219.718095
5037,209.2547448
5038,65.66423285
5039,181.1942496
5040,119.1584095
5041,124.9547908
5042,15.38645842
5043,91.48071173
5044,59.35882048
5045,141.4029407
5046,153.554025
5047,0
5048,98.8982568
5049,156.0930752
5050,90.66605188
5051,136.4531823
5052,117.5582734
5053,117.0830116
5054,86.4342511
5055,39.17095979
5056,43.92349263
5057,135.4676257
5058,100.9729128
5059,93.07438777
5060,78.80549788
5061,84.74055773
5062,152.3455897
5063,83.23779591
5064,32.94676433
5065,137.1825888
5066,89.75616681
5067,101.5697933
5068,180.3789153
5069,98.97197213
5070,114.4591837
5071,41.05382544
5072,89.01652738
5073,130.4763023
5074,22.23131331
5075,110.0422547
5076,105.0395536
5077,102.0643728
5078,151.8579449
5079,116.7219257
5080,173.9035949
5081,50.32052422
5082,106.7962284
5083,104.2233393
5084,46.53727531
5085,147.8147501
5086,216.2336653
5087,99.14969628
5088,125.2510544
5089,104.2259238
5090,64.3207665
5091,8.96198611
5092,64.71132585
5093,30.40208095
5094,185.2051039
5095,94.2445153
5096,82.70403355
5097,144.4576912
5098,43.91244486
5099,61.6567981
5100,103.4036135
5101,151.4384496
5102,125.0842523
5103,112.4162571
5104,103.9058868
5105,120.0117928
5106,110.0826453
5107,48.50138626
5108,102.3039611
5109,46.31556705
5110,104.0541271
5111,75.96760293
5112,226.9690811
5113,98.00528081
5114,29.78802169
5115,93.29098947
5116,125.9679373
5117,183.6681973
5118,70.52738
5119,20.8786013
5120,140.8418506
5121,30.97006471
5122,78.19222792
5123,87.11897572
5124,96.51832733
5125,134.4582229
5126,65.81828589
5127,86.31353739
5128,99.28648235
5129,107.4798979
5130,104.8913587
5131,121.8002888
5132,142.1919755
5133,119.6317058
5134,122.6792762
5135,20.88884166
5136,102.511385
5137,123.9753774
5138,136.4470597
5139,65.38246129
5140,67.04803626
5141,71.29496624
5142,126.820695
5143,151.6940527
5144,79.62699464
5145,145.3981157
5146,106.1739905
5147,93.78571114
5148,89.43078851
5149,137.3305682
5150,116.2788908
5151,1287.595805
5152,57.38876785
5153,125.9050851
5154,73.53994951
5155,56.53565065
5156,99.45664315
5157,106.867624
5158,245.9086778
5159,90.79270922
5160,43.49106353
5161,113.6505359
5162,0
5163,95.40216087
5164,100.8012641
5165,139.7300191
5166,148.6811125
5167,74.82151905
5168,92.46929927
5169,61.69395847
5170,43.59687226
5171,115.494739
5172,36.32072257
5173,79.26865497
5174,50.24130201
5175,127.4841593
5176,190.071505
5177,34.92060086
5178,7.349075855
5179,93.75565573
5180,100.7848898
5181,110.9329653
5182,77.68397424
5183,89.96803506
5184,118.3755205
5185,152.0215446
5186,2.247561484
5187,81.55302805
5188,110.6904397
5189,54.10119477
5190,186.5584816
5191,68.22950599
5192,97.93536565
5193,127.8011048
5194,70.43576056
5195,7.67134761
5196,78.56727365
5197,151.4720278
5198,83.15524366
5199,57.67828493
5200,146.2836105
5201,83.4612552
5202,74.49195932
5203,107.4728045
5204,138.5375105
5205,219.0856766
5206,141.3618054
5207,157.9919983
5208,74.70169005
5209,48.7065947
5210,103.1165675
5211,105.3584958
5212,46.07436293
5213,91.2352735
5214,119.9658801
5215,118.0196698
5216,125.2143927
5217,114.5482365
5218,74.64956704
5219,74.30496867
5220,40.0524301
5221,189.238752
5222,100.6725182
5223,88.75734721
5224,53.56039593
5225,246.7828951
5226,46.33359839
5227,78.55760372
5228,120.7918418
5229,130.0106483
5230,147.8966028
5231,190.3804254
5232,125.3078828
5233,47.19846
5234,87.15274374
5235,115.3916186
5236,203.4113021
5237,30.10972608
5238,160.1288253
5239,108.9957185
5240,141.8915268
5241,94.90026417
5242,57.87836849
5243,137.543639
5244,132.7215514
5245,148.6028483
5246,99.33476823
5247,70.00889883
5248,22.06065025
5249,140.9686634
5250,121.1944741
5251,51.71086836
5252,73.07131634
5253,76.6620594
5254,25.8507784
5255,59.11588017
5256,43.30848216
5257,79.37604941
5258,63.06512508
5259,18.64975396
5260,201.1295115
5261,162.6270366
5262,61.04902892
5263,113.6210698
5264,120.8732545
5265,159.5542927
5266,59.06974867
5267,154.6053392
5268,72.60473479
5269,33.20687979
5270,136.206828
5271,164.5379212
5272,229.3954487
5273,40.01373675
5274,134.9459843
5275,79.50993781
5276,139.1679355
5277,26.47552244
5278,36.86151122
5279,61.20625884
5280,103.9482023
5281,67.94593667
5282,132.9527172
5283,151.3447309
5284,129.9788771
5285,180.939382
5286,120.7913315
5287,39.15516448
5288,168.1688257
5289,69.74218822
5290,145.520925
5291,178.6867108
5292,122.8344005
5293,25.19205934
5294,54.08939167
5295,166.1372233
5296,91.54386572
5297,103.9786767
5298,137.9412208
5299,134.8161431
5300,113.9399906
5301,89.56658144
5302,84.36657771
5303,142.8949413
5304,127.6784766
5305,87.13499997
5306,154.1056156
5307,93.54829424
5308,57.41689128
5309,62.05146505
5310,51.06295818
5311,86.37949917
5312,161.6862139
5313,59.74524095
5314,109.4237881
5315,67.16553272
5316,86.98454794
5317,24.4979394
5318,88.97308854
5319,90.31473101
5320,127.0143972
5321,111.1640457
5322,40.08039375
5323,154.2099122
5324,110.515152
5325,109.9196759
5326,99.54088233
5327,74.11212764
5328,110.890117
5329,123.7794218
5330,12.65521543
5331,73.06195813
5332,87.25265148
5333,112.8085303
5334,159.6655503
5335,61.41295927
5336,75.10190766
5337,74.37329447
5338,59.92362049
5339,82.64067524
5340,138.540111
5341,47.30822523
5342,121.3907198
5343,14.9048885
5344,71.93310018
5345,83.52553499
5346,183.7429836
5347,86.25988476
5348,0
5349,0.055554657
5350,101.7014793
5351,130.6885428
5352,118.7727929
5353,108.3785053
5354,158.1129799
5355,73.02043896
5356,144.7455278
5357,18.39925575
5358,54.75260835
5359,9.647930253
5360,86.25773497
5361,97.68693914
5362,105.7050746
5363,103.0941676
5364,53.62233346
5365,90.48795778
5366,25.12766657
5367,168.1614488
5368,84.81869636
5369,75.55569405
5370,179.4470164
5371,37.88767332
5372,43.7206443
5373,45.18898376
5374,96.60643092
5375,121.5815815
5376,136.9837734
5377,228.5997659
5378,0
5379,130.4367795
5380,72.14347137
5381,70.67924256
5382,69.01139359
5383,54.56151646
5384,184.2262417
5385,142.1148664
5386,101.1597989
5387,167.5507876
5388,24.37355174
5389,33.46474343
5390,0
5391,65.02927299
5392,108.0849263
5393,105.1429289
5394,107.4670956
5395,29.44715845
5396,140.1577371
5397,111.9813759
5398,136.6527141
5399,5.36189112
5400,115.5745429
5401,40.611738
5402,80.13383737
5403,126.7182449
5404,104.5546803
5405,57.42300101
5406,100.3136578
5407,23.42323424
5408,157.5133698
5409,89.73579903
5410,155.9274972
5411,73.67341565
5412,73.82120058
5413,61.79066067
5414,143.8086966
5415,64.52844213
5416,132.2297716
5417,80.87738012
5418,1.201835005
5419,71.48429661
5420,41.04458928
5421,101.6951362
5422,40.47961322
5423,146.298755
5424,95.44620698
5425,91.12020026
5426,132.7946069
5427,148.1953467
5428,98.99506241
5429,61.43998502
5430,11.30151919
5431,65.69751215
5432,69.13938767
5433,105.3528726
5434,82.74265594
5435,134.3966486
5436,69.35083644
5437,97.14794166
5438,159.1993722
5439,117.0912607
5440,96.99812292
5441,69.9027779
5442,68.33843016
5443,57.46933735
5444,72.94965671
5445,137.7832919
5446,88.90558644
5447,32.51134653
5448,188.4084647
5449,115.9982596
5450,29.65282997
5451,77.90755364
5452,105.5443191
5453,185.2296047
5454,44.59437709
5455,148.802036
5456,169.9743213
5457,68.56728475
5458,86.12431906
5459,48.18453763
5460,89.82694295
5461,98.17050128
5462,132.9824999
5463,154.5091736
5464,62.59519677
5465,1.633746789
5466,98.93776104
5467,114.6768765
5468,112.4708844
5469,83.66633762
5470,106.237605
5471,175.7722404
5472,119.0867084
5473,81.33157875
5474,74.99010915
5475,91.50738212
5476,181.8369981
5477,90.83496452
5478,99.01028277
5479,75.88432145
5480,154.9491679
5481,197.9918627
5482,122.5306525
5483,104.1386452
5484,101.8391417
5485,0
5486,137.2575432
5487,106.7083208
5488,121.4171025
5489,64.4268903
5490,80.77715605
5491,79.44875317
5492,151.0811492
5493,81.06200817
5494,204.1330161
5495,121.543121
5496,36.215867
5497,93.57268534
5498,67.41624389
5499,0
5500,179.973547
5501,135.1571271
5502,126.6603659
5503,108.270183
5504,30.89912157
5505,75.81914302
5506,142.0890387
5507,47.43899851
5508,0
5509,88.64469961
5510,92.9121223
5511,106.7781708
5512,136.4259322
5513,131.8802906
5514,112.9384903
5515,159.7765694
5516,24.05151096
5517,125.2290907
5518,131.3269182
5519,38.0218857
5520,24.85646957
5521,62.70289368
5522,66.92292787
5523,137.6709732
5524,69.27306082
5525,57.18257409
5526,69.41831317
5527,155.9316167
5528,100.6521687
5529,91.03744873
5530,94.49972506
5531,164.6030167
5532,62.54141367
5533,165.7754145
5534,110.5248149
5535,91.9790309
5536,225.0450249
5537,47.21802551
5538,82.31571202
5539,38.37843804
5540,147.6230985
5541,184.4594467
5542,183.4961391
5543,161.1974377
5544,90.11897661
5545,81.73795113
5546,16.44151138
5547,201.7936768
5548,123.4489039
5549,75.40215476
5550,166.4028444
5551,51.36177416
5552,120.3311017
5553,91.36854329
5554,131.933857
5555,96.82132304
5556,27.45360544
5557,103.7788186
5558,152.4432071
5559,98.53917971
5560,138.7557561
5561,47.72352572
5562,98.68696034
5563,68.77447725
5564,137.349042
5565,101.5745781
5566,134.5036838
5567,154.3855213
5568,134.5809288
5569,113.6559217
5570,50.08938707
5571,99.86069447
5572,73.3454799
5573,82.79680216
5574,81.27329246
5575,51.00372126
5576,2.133070543
5577,66.59284758
5578,109.6689726
5579,32.59114773
5580,100.7841118
5581,195.0134212
5582,151.1528278
5583,182.1770755
5584,119.5563938
5585,158.3754911
5586,63.80176348
5587,67.78298665
5588,0
5589,159.3072737
5590,177.016199
5591,72.34113773
5592,87.30241468
5593,62.30689432
5594,119.1326776
5595,156.2466273
5596,12.86140131
5597,120.4719265
5598,86.16641141
5599,105.6697196
5600,122.9497001
5601,90.58987806
5602,94.82065733
5603,89.30624162
5604,148.5158101
5605,120.937998
5606,111.0291769
5607,36.45241395
5608,81.07101284
5609,144.933458
5610,101.8848287
5611,132.9765735
5612,188.32559
5613,151.9303035
5614,104.6579169
5615,74.45054149
5616,0
5617,91.58075388
5618,83.69937521
5619,119.5183097
5620,92.30473865
5621,83.98074703
5622,11.03005347
5623,53.00160854
5624,123.832552
5625,185.7953816
5626,95.12373081
5627,116.3905537
5628,147.6239078
5629,59.45530319
5630,118.3407022
5631,62.97549468
5632,143.2412219
5633,107.5701524
5634,114.9225907
5635,60.87007013
5636,135.351618
5637,204.2356461
5638,49.60441523
5639,83.01204962
5640,111.5803737
5641,139.3203106
5642,72.02268574
5643,0
5644,167.9594747
5645,138.025306
5646,12.85262348
5647,69.62156041
5648,178.4091215
5649,172.3898209
5650,146.9320011
5651,91.1943783
5652,104.1493709
5653,93.45370974
5654,156.4119892
5655,56.20787968
5656,59.71001726
5657,150.5137293
5658,97.78192722
5659,168.9233678
5660,66.42438965
5661,97.26108198
5662,53.87935076
5663,100.3681341
5664,26.07265315
5665,75.61832895
5666,28.18730675
5667,134.6961617
5668,135.829467
5669,13.48686348
5670,166.6942873
5671,224.8707563
5672,102.3003193
5673,67.94428699
5674,241.2165296
5675,34.05157508
5676,101.0053233
5677,108.9811136
5678,167.257381
5679,117.9869488
5680,75.06830521
5681,52.44078148
5682,82.90890899
5683,49.65363195
5684,102.391266
5685,71.79019101
5686,25.29811034
5687,162.7572894
5688,75.11637383
5689,36.59315975
5690,91.58704328
5691,103.4185783
5692,12.67666372
5693,116.5823834
5694,47.64212157
5695,185.5514405
5696,126.1980256
5697,80.00500049
5698,62.74161148
5699,94.75161462
5700,130.6395371
5701,98.72529357
5702,89.14205964
5703,102.9185145
5704,69.80705344
5705,82.83970366
5706,0
5707,148.6863115
5708,114.939889
5709,61.3272078
5710,194.9367491
5711,104.350824
5712,48.1928214
5713,142.8368711
5714,119.9024108
5715,119.7289993
5716,78.71221977
5717,122.5247862
5718,86.91208549
5719,127.7970726
5720,4.752777299
5721,78.30632685
5722,186.1077549
5723,61.64662723
5724,69.80808513
5725,77.60193308
5726,39.25969321
5727,0
5728,88.47068007
5729,106.7929712
5730,97.37474657
5731,92.7560719
5732,102.1520435
5733,151.1420736
5734,90.4776907
5735,71.29587115
5736,85.94372576
5737,128.967338
5738,170.6013439
5739,68.59281304
5740,104.9466894
5741,116.9178721
5742,50.37109966
5743,101.0208584
5744,26.71630713
5745,11.54748481
5746,118.3373204
5747,80.80626293
5748,110.1140204
5749,99.10525115
5750,51.17999757
5751,97.7372849
5752,584.5672869
5753,169.5486179
5754,32.20148276
5755,90.21073645
5756,47.8864206
5757,128.5210587
5758,83.42843144
5759,74.06666402
5760,142.6600773
5761,101.4715296
5762,125.8322223
5763,50.93370317
5764,29.7591528
5765,105.3603981
5766,84.05768223
5767,131.3217336
5768,96.00457737
5769,110.253767
5770,18.8308735
5771,194.421847
5772,91.78790075
5773,134.8793485
5774,58.19541649
5775,115.4004951
5776,34.85776182
5777,122.6033919
5778,82.20129578
5779,101.4595252
5780,134.8987015
5781,38.37298444
5782,65.77541347
5783,122.8662141
5784,204.9110737
5785,93.09588327
5786,129.5568059
5787,94.65142651
5788,197.1122797
5789,12.63891665
5790,104.7310522
5791,18.72279832
5792,0
5793,114.8731027
5794,106.9748898
5795,85.75815311
5796,94.6902955
5797,254.9149717
5798,87.0912431
5799,125.5062181
5800,67.53175902
5801,114.7616288
5802,88.08831625
5803,79.47407586
5804,190.9449266
5805,158.8592482
5806,106.8373324
5807,0
5808,81.94953884
5809,235.1513782
5810,88.46691667
5811,155.1608786
5812,172.0971201
5813,110.9481958
5814,57.90891841
5815,0
5816,134.2081604
5817,59.26219986
5818,108.8075226
5819,37.50898302
5820,86.73812298
5821,101.6859527
5822,113.4296791
5823,44.25889063
5824,159.8455474
5825,70.15526076
5826,16.27652698
5827,94.548829
5828,101.7187655
5829,108.0294717
5830,168.1066202
5831,88.17755816
5832,94.01901878
5833,44.84078094
5834,141.0276751
5835,109.2154532
5836,78.99861364
5837,4.766265327
5838,172.2206098
5839,38.61600178
5840,70.43609953
5841,117.9172256
5842,40.17210357
5843,25.32451109
5844,0
5845,136.0498476
5846,72.74068776
5847,246.3635046
5848,50.28224672
5849,53.92744883
5850,71.73035149
5851,112.1567328
5852,76.48983306
5853,130.6166107
5854,51.0705805
5855,30.92041408
5856,10.08926303
5857,0
5858,74.09654903
5859,84.95098438
5860,68.42814863
5861,162.1702899
5862,1345.024044
5863,83.25985063
5864,10.30394434
5865,71.6647446
5866,70.0089303
5867,67.14325189
5868,65.11405481
5869,67.32685521
5870,80.67291921
5871,68.22294506
5872,110.4161254
5873,118.0184358
5874,54.46774564
5875,163.5532663
5876,50.99688491
5877,19.10996931
5878,119.0389036
5879,59.12959328
5880,116.0645735
5881,0
5882,169.6227971
5883,133.6146704
5884,24.97617254
5885,26.06114381
5886,1755.934789
5887,63.13100483
5888,58.29075756
5889,0
5890,82.46108972
5891,88.61401926
5892,135.7746548
5893,30.04607859
5894,23.98566039
5895,122.5481317
5896,150.3365036
5897,21.44238244
5898,154.0757043
5899,101.8770921
5900,154.590267
5901,96.48898192
5902,0
5903,92.40163088
5904,153.0071909
5905,55.31269905
5906,80.60175155
5907,91.19332482
5908,0
5909,183.5673788
5910,54.93121601
5911,125.2867716
5912,95.66494319
5913,162.8809528
5914,120.3028061
5915,88.25378642
5916,55.32424537
5917,139.8925351
5918,6.327934802
5919,132.294521
5920,45.04776242
5921,162.6141831
5922,108.0649771
5923,132.2061884
5924,104.0994407
5925,12.38114524
5926,56.96354183
5927,133.6194669
5928,108.3327909
5929,159.0494953
5930,120.1637282
5931,51.66490546
5932,60.19679311
5933,105.1458695
5934,0
5935,183.6720943
5936,122.0873368
5937,161.3517299
5938,20.96980296
5939,162.228258
5940,211.5749456
5941,33.95608223
5942,138.5700897
5943,100.0554972
5944,22.77830759
5945,124.6441986
5946,141.6801602
5947,69.94367237
5948,158.295826
5949,831.9260989
5950,25.26219268
5951,106.8298698
5952,101.2692639
5953,64.17132558
5954,140.4797218
5955,126.5447157
5956,142.9069535
5957,93.84317823
5958,130.1290134
5959,77.71748485
5960,202.6909345
5961,59.37271149
5962,205.2648715
5963,101.7443974
5964,31.22445552
5965,168.4039675
5966,106.2950694
5967,142.5562049
5968,161.1927959
5969,116.8977777
5970,70.38795776
5971,148.7856689
5972,100.0377754
5973,134.2928909
5974,0
5975,122.3490859
5976,68.07070874
5977,182.6654819
5978,131.1543674
5979,111.9928873
5980,124.3154997
5981,50.07795736
5982,181.1628345
5983,199.5685209
5984,119.6456755
5985,179.5201784
5986,71.54259007
5987,60.14432169
5988,102.0462374
5989,121.7470519
5990,80.30066594
5991,126.8884095
5992,115.3194741
5993,50.08466124
5994,125.9396509
5995,143.1764121
5996,108.5734659
5997,157.6324052
5998,39.12981033
5999,123.3975211
6000,41.48596468
6001,44.29593209
6002,68.45345831
6003,52.89699082
6004,72.60020906
6005,89.29248446
6006,141.8577243
6007,83.94204806
6008,20.71871466
6009,157.0033923
6010,58.14549332
6011,97.06397864
6012,122.3268253
6013,109.9805209
6014,154.7089774
6015,123.9501572
6016,56.93452102
6017,208.9281087
6018,109.7166732
6019,92.63298867
6020,148.1962712
6021,112.4725473
6022,119.9614096
6023,224.6091999
6024,86.24392859
6025,84.1119553
6026,105.8289256
6027,153.5757968
6028,24.67329849
6029,1.722205426
6030,70.64423647
6031,18.30385205
6032,78.75843262
6033,125.1249848
6034,55.46255682
6035,28.65867116
6036,103.4668581
6037,143.1271742
6038,15.25132807
6039,141.0116199
6040,140.8653102
6041,147.7042551
6042,160.9240107
6043,210.1006962
6044,82.19539757
6045,105.478579
6046,79.17807834
6047,100.0988422
6048,176.6436678
6049,32.7492758
6050,56.94751639
6051,168.8590468
6052,151.0018253
6053,81.84341766
6054,142.7201001
6055,117.0607921
6056,175.0137305
6057,103.7254797
6058,151.2816057
6059,232.1005955
6060,129.9049578
6061,102.4664083
6062,136.1223493
6063,81.73595709
6064,219.3983853
6065,109.0035519
6066,86.35333399
6067,58.21554975
6068,154.8610096
6069,143.3593706
6070,75.13228143
6071,128.8225673
6072,24.57220159
6073,109.2485288
6074,122.6378176
6075,185.3664905
6076,61.45905986
6077,36.08236856
6078,55.22860195
6079,33.17157498
6080,166.8328679
6081,177.4319648
6082,116.0108289
6083,161.0647473
6084,106.697919
6085,95.24441761
6086,83.34811905
6087,84.48045043
6088,22.60992218
6089,113.2127382
6090,97.98330449
6091,137.2680362
6092,104.6761748
6093,91.86481492
6094,56.4403485
6095,103.6076618
6096,136.9118615
6097,42.83305045
6098,104.3736877
6099,111.6521476
6100,64.09676082
6101,70.60718475
6102,111.5305424
6103,43.32894909
6104,117.4961858
6105,55.23228132
6106,153.1426847
6107,216.8913873
6108,56.96215991
6109,126.7103931
6110,63.66290476
6111,152.0477087
6112,36.73707955
6113,124.0293379
6114,56.35055166
6115,89.65077055
6116,48.44873624
6117,141.1175235
6118,58.15098228
6119,127.598213
6120,82.79509859
6121,94.27638141
6122,107.3877954
6123,61.90876642
6124,110.5183557
6125,176.5167282
6126,61.09526071
6127,158.5905072
6128,174.9048817
6129,59.19225055
6130,27.24726975
6131,115.098045
6132,72.62962386
6133,193.430161
6134,101.740377
6135,59.8900296
6136,42.64202445
6137,154.495248
6138,71.4408013
6139,102.19144
6140,147.7901373
6141,75.7870824
6142,97.70355856
6143,99.17157951
6144,134.1662256
6145,129.5372168
6146,88.99431344
6147,103.1824531
6148,81.41104942
6149,26.11937965
6150,112.8800429
6151,194.609588
6152,55.81404297
6153,61.34851452
6154,56.46361142
6155,136.2295889
6156,122.4242727
6157,92.07311538
6158,54.09904692
6159,104.6188396
6160,21.76889363
6161,107.1713283
6162,143.5762193
6163,37.44004317
6164,23.37408616
6165,178.9718946
6166,69.41201802
6167,156.7973923
6168,92.30011674
6169,91.90225915
6170,121.920635
6171,55.80005716
6172,106.6248572
6173,80.92552926
6174,33.97532783
6175,116.8741037
6176,86.83460966
6177,92.14875858
6178,39.49195283
6179,179.5700184
6180,143.8357093
6181,148.2077942
6182,84.72776488
6183,13.54085552
6184,197.6458691
6185,96.9451246
6186,62.5600102
6187,120.8400787
6188,158.3560394
6189,98.8474722
6190,163.9287584
6191,154.1499969
6192,46.18094063
6193,66.31049472
6194,147.8768582
6195,0
6196,92.52721534
6197,28.45843992
6198,76.17230993
6199,85.05899555
6200,82.0877811
6201,72.38693739
6202,45.14281752
6203,214.5955633
6204,193.3731002
6205,41.89670899
6206,179.1058376
6207,80.02672548
6208,106.4593737
6209,96.83630201
6210,67.01256794
6211,149.1926172
6212,106.2943265
6213,76.17242884
6214,34.77052781
6215,55.32024931
6216,17.93099422
6217,100.6111774
6218,40.16672039
6219,86.72197437
6220,168.5050927
6221,159.9649786
6222,98.38615529
6223,95.64576369
6224,193.9937275
6225,126.037806
6226,83.60967701
6227,28.69909414
6228,119.6936609
6229,141.4661886
6230,68.41742377
6231,114.5601378
6232,81.82133525
6233,90.79838004
6234,0
6235,88.91092981
6236,148.4684651
6237,68.42987222
6238,102.6263184
6239,62.20246467
6240,118.0220838
6241,89.17384012
6242,53.03792297
6243,166.6275734
6244,146.4466007
6245,69.7546618
6246,124.8894155
6247,126.8706001
6248,132.1150618
6249,15.2872052
6250,150.3303271
6251,71.51505185
6252,82.10860333
6253,231.8940876
6254,115.093669
6255,80.68387623
6256,0
6257,169.4882067
6258,32.73951646
6259,49.82805483
6260,83.43238505
6261,170.8205896
6262,138.6619993
6263,92.10812451
6264,115.4146032
6265,69.98071536
6266,106.9826845
6267,103.6668372
6268,148.4384948
6269,148.3589061
6270,124.6988691
6271,81.88262212
6272,137.0911147
6273,95.40157669
6274,45.90428156
6275,79.8356104
6276,104.2263492
6277,145.5107892
6278,90.82359139
6279,39.54006444
6280,102.8370842
6281,105.672802
6282,109.2918814
6283,145.9935758
6284,150.946162
6285,70.28945638
6286,69.1928271
6287,47.99006445
6288,134.9407835
6289,172.4410054
6290,84.2459036
6291,87.92847176
6292,173.3391278
6293,125.2778927
6294,121.8117852
6295,40.4541747
6296,133.9364035
6297,53.54318297
6298,43.2989907
6299,82.66142116
6300,70.71036383
6301,88.92001528
6302,27.95091827
6303,147.9408153
6304,156.3843147
6305,2.632876293
6306,148.9228903
6307,59.47356851
6308,142.8487768
6309,96.57767537
6310,101.4387782
6311,90.74511753
6312,160.6064602
6313,38.02059937
6314,130.3920169
6315,155.0665082
6316,135.817004
6317,216.2349457
6318,73.55266186
6319,147.8652411
6320,94.69546823
6321,161.6703038
6322,99.61555021
6323,80.60621091
6324,165.3036102
6325,75.42190305
6326,29.36371205
6327,74.15765584
6328,130.9516473
6329,169.6019376
6330,105.5564688
6331,165.9098534
6332,32.09125393
6333,77.83682676
6334,85.57124414
6335,94.27202863
6336,104.2047194
6337,134.5455479
6338,77.75965809
6339,106.9514343
6340,97.74385548
6341,53.70550481
6342,94.31666555
6343,92.81702351
6344,91.74597175
6345,101.5879728
6346,103.783677
6347,78.38524104
6348,163.6357367
6349,41.52596854
6350,63.95149458
6351,238.9981812
6352,48.10043225
6353,32.31226626
6354,136.7238373
6355,0
6356,88.2363045
6357,207.2912463
6358,22.75320389
6359,0.901775713
6360,25.0409399
6361,144.9179784
6362,156.238836
6363,74.37056015
6364,134.1606202
6365,169.5127664
6366,189.3673207
6367,87.68323594
6368,0
6369,58.95605388
6370,78.65979025
6371,87.05306017
6372,90.60702995
6373,155.9447299
6374,163.7214213
6375,91.4163173
6376,154.9242438
6377,117.8830683
6378,103.2252986
6379,145.3272079
6380,103.6126024
6381,202.8905589
6382,28.07944166
6383,74.24145505
6384,93.67405515
6385,121.9726345
6386,163.3980244
6387,98.78007164
6388,28.88851752
6389,142.1256948
6390,137.7479383
6391,2.907067031
6392,99.80979332
6393,20.49290847
6394,66.76744512
6395,54.85955365
6396,140.4632349
6397,105.8415087
6398,35.72044996
6399,144.0032981
6400,28.3097088
6401,116.5056895
6402,59.29946654
6403,81.71614587
6404,125.2135374
6405,126.07247
6406,166.8484537
6407,95.88731502
6408,115.3225431
6409,78.11313388
6410,109.0994941
6411,121.9743024
6412,95.08450763
6413,9.812475795
6414,116.5735448
6415,118.2280739
6416,65.99132618
6417,35.7806482
6418,173.7939575
6419,124.5722755
6420,88.54594845
6421,43.14835584
6422,58.90925858
6423,165.1295198
6424,106.883097
6425,72.47064665
6426,125.4844616
